deployment_id	shard	tensor_name	logical_shape_json	stored_shape_json	storage_dtype	role	disk_data_start	disk_data_end	stored_bytes	semantic_alias_group	storage_dedup_basis	source_hash	status
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.mlp.gate_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	407378944	543169536	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.mlp.up_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	543169536	678960128	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.post_attention_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	678960128	678967296	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.self_attn.k_proj.bias	[512]	[512]	BF16	WEIGHT	678967296	678968320	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.self_attn.k_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	678968320	682638336	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.self_attn.o_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	682638336	708328448	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.self_attn.q_proj.bias	[3584]	[3584]	BF16	WEIGHT	708328448	708335616	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.self_attn.q_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	708335616	734025728	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.self_attn.v_proj.bias	[512]	[512]	BF16	WEIGHT	734025728	734026752	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.15.self_attn.v_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	734026752	737696768	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.input_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	737696768	737703936	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.mlp.down_proj.weight	[3584,18944]	[3584,18944]	BF16	WEIGHT	737703936	873494528	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.mlp.gate_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	873494528	1009285120	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.mlp.up_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	1009285120	1145075712	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.post_attention_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	1145075712	1145082880	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.self_attn.k_proj.bias	[512]	[512]	BF16	WEIGHT	1145082880	1145083904	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.self_attn.k_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	1145083904	1148753920	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.self_attn.o_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	1148753920	1174444032	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.self_attn.q_proj.bias	[3584]	[3584]	BF16	WEIGHT	1174444032	1174451200	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.self_attn.q_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	1174451200	1200141312	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.self_attn.v_proj.bias	[512]	[512]	BF16	WEIGHT	1200141312	1200142336	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.16.self_attn.v_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	1200142336	1203812352	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.input_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	1203812352	1203819520	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.mlp.down_proj.weight	[3584,18944]	[3584,18944]	BF16	WEIGHT	1203819520	1339610112	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.mlp.gate_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	1339610112	1475400704	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.mlp.up_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	1475400704	1611191296	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.post_attention_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	1611191296	1611198464	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.self_attn.k_proj.bias	[512]	[512]	BF16	WEIGHT	1611198464	1611199488	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.self_attn.k_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	1611199488	1614869504	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.self_attn.o_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	1614869504	1640559616	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.self_attn.q_proj.bias	[3584]	[3584]	BF16	WEIGHT	1640559616	1640566784	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.self_attn.q_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	1640566784	1666256896	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.self_attn.v_proj.bias	[512]	[512]	BF16	WEIGHT	1666256896	1666257920	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.17.self_attn.v_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	1666257920	1669927936	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.input_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	1669927936	1669935104	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.mlp.down_proj.weight	[3584,18944]	[3584,18944]	BF16	WEIGHT	1669935104	1805725696	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.mlp.gate_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	1805725696	1941516288	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.mlp.up_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	1941516288	2077306880	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.post_attention_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	2077306880	2077314048	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.self_attn.k_proj.bias	[512]	[512]	BF16	WEIGHT	2077314048	2077315072	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.self_attn.k_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	2077315072	2080985088	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.self_attn.o_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	2080985088	2106675200	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.self_attn.q_proj.bias	[3584]	[3584]	BF16	WEIGHT	2106675200	2106682368	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.self_attn.q_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	2106682368	2132372480	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.self_attn.v_proj.bias	[512]	[512]	BF16	WEIGHT	2132372480	2132373504	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.18.self_attn.v_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	2132373504	2136043520	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.input_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	2136043520	2136050688	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.mlp.down_proj.weight	[3584,18944]	[3584,18944]	BF16	WEIGHT	2136050688	2271841280	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.mlp.gate_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	2271841280	2407631872	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.mlp.up_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	2407631872	2543422464	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.post_attention_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	2543422464	2543429632	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.self_attn.k_proj.bias	[512]	[512]	BF16	WEIGHT	2543429632	2543430656	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.self_attn.k_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	2543430656	2547100672	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.self_attn.o_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	2547100672	2572790784	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.self_attn.q_proj.bias	[3584]	[3584]	BF16	WEIGHT	2572790784	2572797952	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.self_attn.q_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	2572797952	2598488064	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.self_attn.v_proj.bias	[512]	[512]	BF16	WEIGHT	2598488064	2598489088	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.19.self_attn.v_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	2598489088	2602159104	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.input_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	2602159104	2602166272	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.mlp.down_proj.weight	[3584,18944]	[3584,18944]	BF16	WEIGHT	2602166272	2737956864	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.mlp.gate_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	2737956864	2873747456	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.mlp.up_proj.weight	[18944,3584]	[18944,3584]	BF16	WEIGHT	2873747456	3009538048	135790592	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.post_attention_layernorm.weight	[3584]	[3584]	BF16	WEIGHT_NORM	3009538048	3009545216	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.self_attn.k_proj.bias	[512]	[512]	BF16	WEIGHT	3009545216	3009546240	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.self_attn.k_proj.weight	[512,3584]	[512,3584]	BF16	WEIGHT	3009546240	3013216256	3670016	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.self_attn.o_proj.weight	[3584,3584]	[3584,3584]	BF16	WEIGHT	3013216256	3038906368	25690112	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
76212cb557a7830eb2692351ee5329e660e83ea54c334924af9cb34391baff7d	model-00003-of-00004.safetensors	model.layers.20.self_attn.q_proj.bias	[3584]	[3584]	BF16	WEIGHT	3038906368	3038913536	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:7d4c92793e1771da420b91e721c5d6858076b06691f1bf1bca16b457ec8ed52a	HEADER_RANGE_VERIFIED
