condition	set_name	layer	decode_index	selected	token_id	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
CONTROL_N4	N4	21	3	False	3950	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.008717048507939978	[0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08294399827718735, 0.08191999793052673, 0.08294399827718735]	bc333ab780edbf8676ef55710a7df414cca50a9756c671f7866eade994df3cd4	4fdce28d8f475eeeeed66473a9389b3de93cd71063e8ee4d02baef8876bf5493
CONTROL_N4	N4	22	0	False	23578	0.08294399827718735	0.08191999793052673	0.08396799862384796	0.007873481618025271	[0.08294399827718735, 0.08396799862384796, 0.08294399827718735, 0.08294399827718735, 0.08396799862384796, 0.08294399827718735, 0.08191999793052673]	a3be0ec3953eb83e0fbad71eb7bed522fbac705a7a1f69119b6a176df295d372	b08836519d4947354c14a02717fa93aad9fecb6f3df5bb9fc8a5aa27f574723e
CONTROL_N4	N4	22	1	False	11	0.08191999793052673	0.0817599967122078	0.08294399827718735	0.004531484921527343	[0.08191999793052673, 0.0817599967122078, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	72708ffd5c7ebe5e0bd1caa535ba84ebf1ac7a3110b34b2d2bdab6afcc07e650	58babf704e6be493d0f45463b29892ab3e8bd7047e796ea05719a8d550a2e7c8
CONTROL_N4	N4	22	2	False	323	0.08191999793052673	0.08191999793052673	0.08207999914884567	0.0006832659556670539	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08207999914884567]	6d6af9dd096727fdbec7987f1833bd607f63a10f4daf41ab9ab1bb29a6b02ac5	52e4b9940b003e889fa9febe9b82e2815037afc8a93853f281a82a849406f48d
CONTROL_N4	N4	22	3	False	3950	0.08191999793052673	0.08191999793052673	0.08294399827718735	0.004366293462235168	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	cc95636cb258c75ecb6ffe2b031e073165704f59e29bd83235c2bffd04c4b095	9dd21425dde51b68c90176cb98b39026db2b83a74231f28ac2560382bd2898be
CONTROL_N4	N4	23	0	False	23578	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.004437483055828177	[0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	e52c3253a6db94f785f19cacd15c1b76fbc395b631389d53defb653ac72e1c8b	62d33c6425385d4f00063d1b6143ecba636749c938fb2bf1d3c398084d6abff7
CONTROL_N4	N4	23	1	False	11	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.00800024612676865	[0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08294399827718735]	d9205d4c0425c5469b0965ec5e60b6b64e152b51acc196e9a818a4e3fa07ce8c	02c5f43104f709ea85eabdd020401fd3116c5f3373161de84481456f8669a8d7
CONTROL_N4	N4	23	2	False	323	0.08191999793052673	0.08191999793052673	0.08294399827718735	0.006152935823544116	[0.08294399827718735, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673]	f577bc87f844ae7dbee4685961eaea00b7e5620d43af4ec4946234170609468e	cbb5a1b602e9590918b2a787224f9a3b52f9727ceb8207fd977d60425a3ede58
CONTROL_N4	N4	23	3	False	3950	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.010525187796223	[0.0798719972372055, 0.08191999793052673, 0.0798719972372055, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612]	691d40f9603b19c8c9fd7ddc2c429109d2dc06b4a4ed231bf6240b6428f1dc26	3f37f6ce168c910701a9c0062ad5aa43a35db9ea8453bc19bdb1fb27fdc0ede5
CONTROL_N4	N4	24	0	False	23578	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.0066815334785375055	[0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	8d8692d4bdfa58c25d004e1e424722eb9e4d2e2a26a1488db3d8ef986da697b0	72834c6a0595773e3000c3099065a18f06a59950363ddb0ffa83d6958b4c4dbd
CONTROL_N4	N4	24	1	False	11	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.0056977996774100126	[0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673]	8874bc8f8086653fb451ac5e4a41c9acec7f41b055835b869c6675bb84853d79	9efccb3778843ba2b882fb8e358fe13fd3b15cf4da18eaf117d816f54bf8f0db
CONTROL_N4	N4	24	2	False	323	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.0066815334785375055	[0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	c951c69df9f2a78f34831606f34494e0ea742115e275165860f0895ce61f9459	f4f0ca18dae3d13f545c13316b5835334a23af0a7cbaac0a6a33d917157d0a1e
CONTROL_N4	N4	24	3	False	3950	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.005115100860828324	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08118399977684021, 0.081216000020504, 0.08089599758386612, 0.08191999793052673]	6dcaaf40e352b6fef97f0a303c84c6e4735f703f26356c32723f2e8f3f88c5ab	3f7337ff17713761969e6803467b7e76939c5e9d36c1dca310596c15232aea24
CONTROL_N4	N4	25	0	False	23578	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.006298368905970811	[0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055]	a91787ec1b6e95b5f2b187143624acbc71adcfbde3d48ba87025fe892da8f937	0cf5f15e8df003995ad0b3b92fa759509b53ffa4563ddbb9ed5a59c32b4ba6af
CONTROL_N4	N4	25	1	False	11	0.0798719972372055	0.0798719972372055	0.08089599758386612	0.005770581817135448	[0.0798719972372055, 0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055]	810eaade1f7126c0cbd2872b8a428ad0376cd43f87aec220e94898c6b0fd08e4	a1ecd4a4397d0c5f2258b5371e463218a2b2d216174e8a7e5faa7953d7a57017
CONTROL_N4	N4	25	2	False	323	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.004381915269224525	[0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	8fcb4db6f8014d207c0342059bef6f6547546e12c9e3fc42cb05f46608e3ce34	78547d9977d2f369cb9dcc7325b36bc78efead0c058b63b5638d7f8a153ffeaa
CONTROL_N4	N4	25	3	False	3950	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.004421463255511718	[0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	2887d2958f2a9b3fb133dc858c886485047bc07dec91177b70b82cf405409129	d5b3ff2273ef19ebdacea7a93ea997410ee411cb93aef22d4273f5a4478a0ee4
CONTROL_N4	N4	26	0	False	23578	0.0798719972372055	0.0798719972372055	0.08089599758386612	0.005770581817135448	[0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055]	702d1a281c6a7b7e000e93b6f7ebb762b81bff07f4f89758156c1f6511cf2171	5a1b2bcdac71b74ec838943707f595e8b4431a566c7d992ce36b330158312f1b
CONTROL_N4	N4	26	1	False	11	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.009568724360821413	[0.0798719972372055, 0.08191999793052673, 0.08191999793052673, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	eb5dad4a9c8df1eaa2758c60cb7102977d845383171d3b41f57524746c5a414e	135765e4aac8eb26a665f3c2e73641bcc197238df9fb17607437dd100be21e5b
CONTROL_N4	N4	26	2	False	323	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.008717048507939978	[0.08089599758386612, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08294399827718735]	5f99e76cafdb0ae87951f7ef9cfc705101b8238e7298b604521f1ac277008098	f33505dccbdb7f55143af20ac24f96475ced5b7b297265193f5f217d1516ff6e
CONTROL_N4	N4	26	3	False	3950	0.0798719972372055	0.0798719972372055	0.08089599758386612	0.0055961546437075195	[0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.08009599894285202]	6d319f8ab3fcb89a3dea57d653f678b0ad58b8e2cc3a7c12846dcfdc0c52a34e	fa727555d18d8aac3f2038445d7954ad86c19942a0e60718b91c75e45020ae05
CONTROL_N4	N4	27	0	True	23578	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.004421463255511718	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	123a4c698b1d1444d22a0dd049d7678e89f7c5bcffdfad91dad0be3e7b62af14	68d4f5d6e1f52b7eadc5f6553dc773c497aff00dbda87a74f1de812de0d295c9
CONTROL_N4	N4	27	1	True	11	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.006766109882841733	[0.08089599758386612, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612]	25f75cea3a67d2734a5c22709775000f3625b6ec0bfe71f79ea35c445214e927	fea6479c0caf9d27b8c4a4c50b0fa3105410d710225b265e6705255cf2eb2e84
CONTROL_N4	N4	27	2	True	323	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.008072450540746652	[0.08089599758386612, 0.0798719972372055, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673]	7d452f770d2fe1deae4c212058547a2b4b774d16216364eb1a414a6ef86dc58a	ef9a63f56c2f7971f05f038b29a62a04dee537fad10435a415ac6a3033102e9f
CONTROL_N4	N4	27	3	True	3950	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.006230400871289639	[0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673]	4a9895c88865674444d5efaee79347d5b331aa4941838205c6ffc98cad22ea14	f825b2517eb79085b740f79fa45f0fff74772bf1835f222925069ce660c5d3ff
FAIR_N4	N4	0	0	True	23578	0.09728000313043594	0.09689600020647049	0.1013759970664978	0.014855753979408077	[0.1013759970664978, 0.09728000313043594, 0.09728000313043594, 0.09705600142478943, 0.09855999797582626, 0.09830400347709656, 0.09689600020647049]	1241b8f94067b40d63d7946e485ab95746b0f01055ccf76f2646e7d9f7bf42ef	858e096b29bd6b0ba94ee9aa1d980ceb45430073354ca232ecc3bba2ed948876
FAIR_N4	N4	0	1	True	11	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.0077802873087961045	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06063999980688095, 0.060416001826524734]	d2f9eab5b3cde9b1e8e5c4487a91b5e396c6dc12d30d6dda077361b7ff955a66	7b97011d4566bef596de6999abdf634e5c246e2db456b87146cc512378cfbe6b
FAIR_N4	N4	0	2	True	323	0.055296000093221664	0.05427199974656105	0.05632000043988228	0.011799834980114264	[0.055296000093221664, 0.055296000093221664, 0.05632000043988228, 0.055296000093221664, 0.05632000043988228, 0.05427199974656105, 0.055296000093221664]	10f11af8b788226f394a91405cc3886e6c7856bde09025a7ad9cd0f7cc361177	1a5703302916b1bb76afbbc8fec106ab2f0c8be1d55050b4acef2594177d3328
FAIR_N4	N4	0	3	True	3950	0.05632000043988228	0.055296000093221664	0.05734400078654289	0.011646191244531172	[0.05632000043988228, 0.05632000043988228, 0.05734400078654289, 0.055296000093221664, 0.05632000043988228, 0.05632000043988228, 0.055296000093221664]	9e7734930ffe1cb6f035cd455794ce8e535a9853c7ceb5a236770a4cc2b33a06	abb444c62e12fec00485479cc7d40d69aa816d2965f7ba1af6f781a3ede0d142
FAIR_N4	N4	1	0	False	23578	0.0727040022611618	0.07168000191450119	0.0727040022611618	0.004874989878453655	[0.0727040022611618, 0.0727040022611618, 0.07257600128650665, 0.0727040022611618, 0.07168000191450119, 0.0727040022611618, 0.0727040022611618]	db6650c0130f05765968af959f30b49088e3776a2723cccf932989e55b9c44da	d9ad4b44025c6f3defe33de7c2c266549f3f5eb9108cb00bec82df16e7626432
FAIR_N4	N4	1	1	False	11	0.062463998794555664	0.062463998794555664	0.06348799914121628	0.007371279222525448	[0.062463998794555664, 0.06348799914121628, 0.062463998794555664, 0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664]	77926c0871ec99596aa206d8f0d9495db1c9fb6244490cbaa74da4ae17104b9c	cdee50ac23114dae0e0a80d691448855c9f374c2b1ff61c0ac63bad84ffd6f59
FAIR_N4	N4	1	2	False	323	0.062463998794555664	0.06143999844789505	0.0626240000128746	0.006100921171919343	[0.062463998794555664, 0.06143999844789505, 0.062463998794555664, 0.06259199976921082, 0.062463998794555664, 0.0626240000128746, 0.062463998794555664]	c794c82c7f47e34ce6f1c4948ca3078047ff7a6aad4b8a192bcbc8f16b489c6f	0cc8070b490af6d0e71282a544424b492865abf292e926e26654403dd8163443
FAIR_N4	N4	1	3	False	3950	0.062463998794555664	0.062463998794555664	0.06348799914121628	0.008056053130378747	[0.06348799914121628, 0.062463998794555664, 0.06348799914121628, 0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664]	1e5c56c5c3415beb57492c0644c0e933eeb27d164b6b71351726cb9fa0b46272	a3c2689c3af35d336b6ad99ef7dbc096fc3e333da9985fb8829df10b3758b980
FAIR_N4	N4	2	0	False	23578	0.0727040022611618	0.0727040022611618	0.07372800260782242	0.006205616827134066	[0.0727040022611618, 0.0727040022611618, 0.07283200323581696, 0.0727040022611618, 0.07372800260782242, 0.0727040022611618, 0.07372800260782242]	9d2364762e2f758fe3a74a08daf52c733b3c6c6a44ca0c5ba446d6235903ff7c	100cacb2bdc8e7ac596f46462444f47613f7d6fc10297a130d283bcfb6e59e4d
FAIR_N4	N4	2	1	False	11	0.06348799914121628	0.062463998794555664	0.06348799914121628	0.008037361585166788	[0.062463998794555664, 0.062463998794555664, 0.06348799914121628, 0.06348799914121628, 0.06348799914121628, 0.062463998794555664, 0.06348799914121628]	6d7fb6ecc82a1ac1629524618b7e6702fb83cb9e8a10dad449ba4b6828075d4a	9f5458f5f4810751976f3aadd15293a6d9efb25170de53da9fbb124f46c3e041
FAIR_N4	N4	2	2	False	323	0.06275200098752975	0.062463998794555664	0.06451199948787689	0.011412160758787152	[0.06348799914121628, 0.06275200098752975, 0.062463998794555664, 0.062463998794555664, 0.06451199948787689, 0.062463998794555664, 0.06348799914121628]	1eabc51ddc487bf718ae82d3e1bd9fbfe64b0ed81b48526767f83c714a939d3a	08b0046801df0b8cb949428d77e19d69dbd47eca1eb9702aaa52aedb344e9aff
FAIR_N4	N4	2	3	False	3950	0.062463998794555664	0.062463998794555664	0.06348799914121628	0.007371279222525448	[0.06348799914121628, 0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664]	ec2b80502f212d82f905bbadb8a0690524d8f55de1b02a458a27cd15c83ff4ff	f4aaf9be868bc590ed71c2498abdc60456038634315d335081b316d057d88cd0
FAIR_N4	N4	3	0	False	23578	0.07168000191450119	0.07168000191450119	0.0727040022611618	0.0070265774619960785	[0.07168000191450119, 0.07168000191450119, 0.0727040022611618, 0.0727040022611618, 0.07168000191450119, 0.0727040022611618, 0.07168000191450119]	84768be5fd04665506f33dec4e4ca648631cbcfb1e6fa578d87e27771a79433e	f4109c32b5e6345b93d352ced308455b6ae884acb24e5145f0aa79cd2bb6cee3
FAIR_N4	N4	3	1	False	11	0.06348799914121628	0.06326399743556976	0.06451199948787689	0.005964349933728209	[0.06348799914121628, 0.06348799914121628, 0.06326399743556976, 0.06451199948787689, 0.06348799914121628, 0.06348799914121628, 0.06348799914121628]	67fd164dce1f7d1f43c8c225479dd6098831f5c048e5373e94f31716106b3774	5728827171266cf46df3fa3dcb273fe9ec08b9f289c8e03e5e8dc073f3a22bfa
FAIR_N4	N4	3	2	False	323	0.062463998794555664	0.062463998794555664	0.06348799914121628	0.007126744274294666	[0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.0628800019621849, 0.06348799914121628, 0.062463998794555664, 0.062463998794555664]	4b48b3842989242e406f5db0164366ad77e1e08422c20e35af6bbb3acc138789	b9925dfe1d50ca472370db5620297b4ac3789bb5c4f147ad67956aa357cf8b22
FAIR_N4	N4	3	3	False	3950	0.06348799914121628	0.062463998794555664	0.06348799914121628	0.007363190473053398	[0.06348799914121628, 0.06278400123119354, 0.062463998794555664, 0.06348799914121628, 0.06348799914121628, 0.062463998794555664, 0.06348799914121628]	69188eb15b513a1826417f3251a92fc3d759252f2967475a8e3994decf92ec22	a7b553def2574f4ab648c1cb3a51245c864a022c50bfc09a238413b045ad5ce4
FAIR_N4	N4	4	0	False	23578	0.07372800260782242	0.0727040022611618	0.07475200295448303	0.010548126157436586	[0.07475200295448303, 0.0727040022611618, 0.07475200295448303, 0.07372800260782242, 0.07395199686288834, 0.07372800260782242, 0.0727040022611618]	5786c729bc46cd8f9d4cb40663b84acae527db21a41d5ab7bef9873ee97afa47	9b859a4a1fb7dfd39aa2b9a1425c8a9b6f11b771f436086a8cb1231adbfe84c4
FAIR_N4	N4	4	1	False	11	0.062463998794555664	0.062463998794555664	0.06348799914121628	0.007371279222525448	[0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.06348799914121628, 0.062463998794555664, 0.06348799914121628]	2242ea4ca5d34319d7d8b1529ea734c56165eed6c317b9fa5892dd75e51d8fd4	8a438aa6546df4e3ac3ed4379ba960c13197b6834105c66f0938115e5026f881
FAIR_N4	N4	4	2	False	323	0.062463998794555664	0.06143999844789505	0.06348799914121628	0.010448919512950568	[0.062463998794555664, 0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.06143999844789505, 0.06348799914121628]	cc5d61e17fcac2723f45f88ebb2812eb26de8746c3604021bef7a63be6eae504	d4d7b4421b71bbc741306a46112982aea48b24ac9c8ed416493299d2d57589a5
FAIR_N4	N4	4	3	False	3950	0.062463998794555664	0.062463998794555664	0.06348799914121628	0.005673635627422552	[0.062463998794555664, 0.06348799914121628, 0.06252799928188324, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664]	d808a683e40bb2853c4a60702d93bb1facb3920d979280b8acd269a323a7d770	f6be93433947f0fc41951535f11fa0735c264ad44a5b615b8f3e053cdbf32e0e
FAIR_N4	N4	5	0	False	23578	0.0727040022611618	0.07168000191450119	0.07372800260782242	0.008980195436002134	[0.0727040022611618, 0.07168000191450119, 0.07372800260782242, 0.0727040022611618, 0.07372800260782242, 0.0727040022611618, 0.0727040022611618]	e88d67a53cc321aa72b09a6affdd523330e771cf02f155d321aba82114087784	5bcc1ebd1c522b62cfaf6a3f700f82e16ebf62bc4d279900fb23304d6147c0b6
FAIR_N4	N4	5	1	False	11	0.06319999694824219	0.062463998794555664	0.06348799914121628	0.0076253329493432085	[0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.06348799914121628, 0.06348799914121628, 0.06319999694824219, 0.062463998794555664]	54cf790663cfb4157d18d99ecb56cb10caec0266402a66dde80ed2b92aefc1bc	b2076a80f5643f9d9460fb286adb1a2f113fe482d335016db0dd1da6c21481c5
FAIR_N4	N4	5	2	False	323	0.062463998794555664	0.062463998794555664	0.06268800050020218	0.001245484990795397	[0.06252799928188324, 0.06268800050020218, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664]	348f03c23c076bce3631b90aff4d8e605655aee1bf03dadec22104dd6919022e	307d556dbea7088594e2a264dfcd886570384eb1f84a960e5e108b442c4de438
FAIR_N4	N4	5	3	False	3950	0.06348799914121628	0.062463998794555664	0.06348799914121628	0.005609748857821443	[0.06348799914121628, 0.062463998794555664, 0.0634239986538887, 0.06348799914121628, 0.06348799914121628, 0.06348799914121628, 0.06348799914121628]	5390eabdd47afc8e6d4937805645b53098a9e40b8de53281ebe82653455ac412	830ce61ed6667e564b09f87610dc74652ca951ae003207ecc4f18d736ba6ac32
FAIR_N4	N4	6	0	False	23578	0.0727040022611618	0.07231999933719635	0.07372800260782242	0.0056684723715873	[0.07231999933719635, 0.0727040022611618, 0.0727040022611618, 0.0727040022611618, 0.07308799773454666, 0.07372800260782242, 0.0727040022611618]	705de1db06576a4cb10835fb7f7c26e0aa0b6a9662d52dbd6c36659e23cc10d3	a5fab22ae7fcff9a0e48bac0c89c5590076516ab0f652cfb1d3fea22f5fd51cf
FAIR_N4	N4	6	1	False	11	0.06348799914121628	0.06255999952554703	0.06348799914121628	0.006204874111224772	[0.06281600147485733, 0.06348799914121628, 0.06348799914121628, 0.06255999952554703, 0.06348799914121628, 0.06275200098752975, 0.06348799914121628]	5bf235e279c339cc5161ea937facd05826d3b9734c7d6be5daa83a28c9f8c957	c5a16bc6916cf0699f740342b3714f5ee995be6cd853f5b639be8d319add0d24
FAIR_N4	N4	6	2	False	323	0.06348799914121628	0.062463998794555664	0.06348799914121628	0.007725667578047976	[0.06348799914121628, 0.06259199976921082, 0.06348799914121628, 0.062463998794555664, 0.06348799914121628, 0.06348799914121628, 0.062463998794555664]	1d1b6cdb8d3c79c06e95eafefc5fe9d68b7605c058e506ee746b6c2c58341a86	3982f195527300ba6e00bfab3f498d833fc07ab23e9c32254aa4de33bd694ecd
