asset_role	model	revision	model_path	tensor_name	tensor_pattern	shape	dtype	byte_count	layer_id	expert_id	tensor_group	source_file	source_file_sha256	total_parameter_bytes	expert_pool_bytes	non_expert_bytes
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.50.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	50	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.50.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	50	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.50.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	50	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.51.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	51	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.51.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	51	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.51.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	51	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.52.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	52	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.52.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	52	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.52.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	52	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.53.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	53	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.53.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	53	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.53.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	53	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.54.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	54	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.54.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	54	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.54.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	54	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.55.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	55	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.55.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	55	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.55.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	55	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.56.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	56	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.56.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	56	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.56.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	56	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.57.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	57	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.57.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	57	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.57.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	57	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.58.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	58	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.58.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	58	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.58.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	58	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.59.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	59	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.59.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	59	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.59.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	59	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.6.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	6	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.6.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	6	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.6.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	6	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.60.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	60	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.60.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	60	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.60.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	60	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.61.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	61	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.61.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	61	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.61.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	61	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.62.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	62	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.62.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	62	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.62.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	62	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.63.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	63	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.63.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	63	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.63.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	63	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.7.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	7	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.7.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	7	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.7.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	7	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.8.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	8	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.8.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1024,2048]	BF16	4194304	2	8	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.8.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1024,2048]	BF16	4194304	2	8	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
MOE_SELECTED	OLMoE-1B-7B	b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	/data/c16/models/olmoe-1b-7b-0125-instruct/b89a7c4bc24fb9e55ce2543c9458ce0ca5c4650e	model.layers.2.mlp.experts.9.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1024]	BF16	4194304	2	9	EXPERT	model-00001-of-00003.safetensors	61874210ca7c360f43f8c622cecc12441083d40190eae3b56bc9d6e1c0a30c1e	13838323712	12884901888	953421824
