plan_id	selector_sha	deployment_id	scenario_id	stratum_id	semantic_key_json	implementation_key	shape_regime	selection_reason	sampling_unit	target_launch_signature	target_indices	warmup_indices	weight	weight_basis	inclusion_probability	seed	split_role	expected_capture_bytes	execution_scope	eligibility_status
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:67	67	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:134	134	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:202	202	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:269	269	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:336	336	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:403	403	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:470	470	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:537	537	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:605	605	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:672	672	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:739	739	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:0	0	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:31	31	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:63	63	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:94	94	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:126	126	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:157	157	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:188	188	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:220	220	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:251	251	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:283	283	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:314	314	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:346	346	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:377	377	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:408	408	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:440	440	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:471	471	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:503	503	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:534	534	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:565	565	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:597	597	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:628	628	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:660	660	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:691	691	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:0	0	NA	29.6	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_REPRESENTATIVE_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	phase-stratum central/tail order anchors; no candidate values	compute_kernel	opaque-index:31	31	NA	29.6	phase_stratum_N_over_n	NA	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
