deployment_id	scenario_id	sample_id	object_kind	metric	value	unit	numerator	denominator	evidence_tier	metric_scope	address_namespace	page_or_line_bytes	order_model	sm_mapping	initial_state	estimator_id	sampling_fraction	seed	error_bound	missing_reason	source_receipt
C12_FROZEN_LLAMA32_1B	prefill	249	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	249	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	249	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	249	UNKNOWN	refs	2097152	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	249	UNKNOWN	unique_pages	96	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	250	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	250	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	250	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	250	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	250	UNKNOWN	refs	524288	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	250	UNKNOWN	unique_pages	128	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	251	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	251	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	251	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	251	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	251	UNKNOWN	refs	262656	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	251	UNKNOWN	unique_pages	65	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	252	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	252	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	252	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	252	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	252	UNKNOWN	refs	256	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	252	UNKNOWN	unique_pages	1	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	253	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	253	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	253	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	253	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	253	UNKNOWN	refs	256	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	253	UNKNOWN	unique_pages	1	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	254	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	254	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	254	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	254	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	254	UNKNOWN	refs	3145728	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	254	UNKNOWN	unique_pages	129	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	255	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	255	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	255	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	255	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	255	UNKNOWN	refs	524288	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	255	UNKNOWN	unique_pages	96	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	256	WEIGHT	refs	1048576	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	256	WEIGHT	unique_pages	1	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	256	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	256	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	256	UNKNOWN	refs	2097152	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	256	UNKNOWN	unique_pages	64	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	257	WEIGHT	refs	4194304	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	257	WEIGHT	unique_pages	129	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	257	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	257	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	257	UNKNOWN	refs	16547840	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	257	UNKNOWN	unique_pages	66	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	258	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	258	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	258	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	258	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	258	UNKNOWN	refs	524288	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	258	UNKNOWN	unique_pages	64	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	259	WEIGHT	refs	4194304	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	259	WEIGHT	unique_pages	129	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	259	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	259	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	259	UNKNOWN	refs	16547840	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	259	UNKNOWN	unique_pages	66	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	260	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	260	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	260	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	260	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	260	UNKNOWN	refs	786432	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	260	UNKNOWN	unique_pages	96	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	261	WEIGHT	refs	4194304	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	261	WEIGHT	unique_pages	129	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	261	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	261	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	261	UNKNOWN	refs	16547840	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	261	UNKNOWN	unique_pages	66	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	262	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	262	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	262	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	262	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	262	UNKNOWN	refs	786432	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	262	UNKNOWN	unique_pages	96	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	263	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	263	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	263	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	263	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	263	UNKNOWN	refs	2097152	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	263	UNKNOWN	unique_pages	96	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	264	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
