condition	budget_name	layer	role	decode_index	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
CONTROL_B8	B8	16	gate_proj	0	0.0920960009098053	0.09151999652385712	0.09318400174379349	0.005249729264764307	[0.09216000139713287, 0.09318400174379349, 0.09151999652385712, 0.09196799993515015, 0.09216000139713287, 0.09177599847316742, 0.0920960009098053]	5f748c07f0ea83d1e7ea882ba7000221e37f84c769aa4770098dd5fe79023001	57210eb7cd253ced1a46a34c41f163bfcb460c7080a1eb85cd16ed36e3b7b780
CONTROL_B8	B8	16	gate_proj	1	0.09017600119113922	0.08908800035715103	0.09171199798583984	0.00864307336878849	[0.09171199798583984, 0.09113600105047226, 0.08908800035715103, 0.09001599997282028, 0.09027200192213058, 0.09011200070381165, 0.09017600119113922]	9097b468d14e4553f9913c9dc8f9b0a25d32c47325252a5222b081b4d11a8e42	ce42b107bf34779f890e041edba72b17dc05bfd32428a1f5b4691ce313cc16bb
CONTROL_B8	B8	16	gate_proj	2	0.09068799763917923	0.09011200070381165	0.09171199798583984	0.006508312380352564	[0.09011200070381165, 0.09011200070381165, 0.09113600105047226, 0.09068799763917923, 0.09113600105047226, 0.09011200070381165, 0.09171199798583984]	fcfe535cf418a0c6d7e2414c97dbc45ac7b8f65011dd13bbe37b3a26c88c98ce	b479332b63ff5fb6c6f5f515ae175ad7b2a5eb665ba3d23eacd6a25886ae0643
CONTROL_B8	B8	16	gate_proj	3	0.09033600240945816	0.08908800035715103	0.09651199728250504	0.025236218292901895	[0.09033600240945816, 0.09084799885749817, 0.09651199728250504, 0.0896959975361824, 0.09008000046014786, 0.08908800035715103, 0.09113600105047226]	7647b7c9328e19359149222c83bbf4a1e844d63d20f820e942f185bebb398e86	0c4cc3a26dae8861fcca1f2bd90dcfaefcbf58668a79194805957d83200181f2
CONTROL_B8	B8	16	up_proj	0	0.08560000360012054	0.08486399799585342	0.08601599931716919	0.005813458985662888	[0.08486399799585342, 0.08560000360012054, 0.08499199897050858, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08499199897050858]	5f748c07f0ea83d1e7ea882ba7000221e37f84c769aa4770098dd5fe79023001	f625f449b496b6c7025c1dc91a51a5f40ac32ee0c2b5beede4e787bc467da3cf
CONTROL_B8	B8	16	up_proj	1	0.08499199897050858	0.08483199775218964	0.08601599931716919	0.0051237149176013965	[0.08540800213813782, 0.08483199775218964, 0.08499199897050858, 0.08601599931716919, 0.08499199897050858, 0.08585599809885025, 0.08499199897050858]	9097b468d14e4553f9913c9dc8f9b0a25d32c47325252a5222b081b4d11a8e42	7efade29277486d5ab58b27b196a375cb127053940492d2e5be4dda90dd33634
CONTROL_B8	B8	16	up_proj	2	0.08499199897050858	0.08499199897050858	0.08601599931716919	0.004571392569299752	[0.08499199897050858, 0.08563199639320374, 0.08499199897050858, 0.08499199897050858, 0.08601599931716919, 0.08499199897050858, 0.08499199897050858]	fcfe535cf418a0c6d7e2414c97dbc45ac7b8f65011dd13bbe37b3a26c88c98ce	b8e554b6a5b8cc8b2ff570fa11e1720a14a8b1c012998c8be222b9ea748655f4
CONTROL_B8	B8	16	up_proj	3	0.08601599931716919	0.08499199897050858	0.0870399996638298	0.006434339730718977	[0.08499199897050858, 0.08601599931716919, 0.08601599931716919, 0.08591999858617783, 0.08601599931716919, 0.0870399996638298, 0.08579199761152267]	7647b7c9328e19359149222c83bbf4a1e844d63d20f820e942f185bebb398e86	5a759d4d7228e1a077969418f103ea7c96925f910ca6712922d2a2146247123c
CONTROL_B8	B8	16	down_proj	0	0.0798719972372055	0.0798719972372055	0.08089599758386612	0.005770581817135448	[0.0798719972372055, 0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055]	462ae3bbd2b6145f4df227ba630cea283fdc755b123619ec4a61f4b6224cfcda	cf5df02f0b11862876733127d29491e46ed0949a3607e1b5e579e2b7f27a4868
CONTROL_B8	B8	16	down_proj	1	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.006219215228291248	[0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612]	6515fbbffdb71163253c227c80dd89411cdb0bc28cb91633b257c2e6903a94f5	f1588e153b3305a46da44fad7d0d4a6e37b0fc14617b62d0beb475b70824900e
CONTROL_B8	B8	16	down_proj	2	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.006230400871289639	[0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	36a4beafbfbee0e4fd0c2c5bce7161195742947682e9298b658504dcca30441e	11eff1bde51ca46900a5db3400dd74ea007b8bb489a415573da2d6c715586213
CONTROL_B8	B8	16	down_proj	3	0.08089599758386612	0.0804160013794899	0.08191999793052673	0.005893153991664122	[0.08156800270080566, 0.08089599758386612, 0.08191999793052673, 0.0804160013794899, 0.08073599636554718, 0.08089599758386612, 0.08089599758386612]	c02f155eb612cbd86ae45d64f778e8d81914b247cf2351b123b1b795fc04557d	5450b0295c97b7965dbae57ea2421a03dfb370cadd78a4cf2cc2081e34252562
CONTROL_B8	B8	17	gate_proj	0	0.09216000139713287	0.09123200178146362	0.09299200028181076	0.007756172938882087	[0.09123200178146362, 0.09216000139713287, 0.09216000139713287, 0.09299200028181076, 0.09126400202512741, 0.09296000003814697, 0.09296000003814697]	083f35d2441964761403e636c33ed2f68efc1b6618ce89746ed5d479cf978a72	14cfae4b4b6a505eb454c22209a003a305947286c3ccfdb0ddcd03a3292cfe4f
CONTROL_B8	B8	17	gate_proj	1	0.09216000139713287	0.09011200070381165	0.09830400347709656	0.03131612592891993	[0.09113600105047226, 0.09702400118112564, 0.09113600105047226, 0.09216000139713287, 0.09830400347709656, 0.09011200070381165, 0.09318400174379349]	afd5aa0f63ca0bfd6a938b2d9b8bb978800ff5dcec1683bf9d74be1663a170d6	8c238f39646762f8adda71730b4f2af838a929fed0f02373cbb3f98e691250fa
CONTROL_B8	B8	17	gate_proj	2	0.09113600105047226	0.08908800035715103	0.0942080020904541	0.01537051916366198	[0.09113600105047226, 0.0942080020904541, 0.09113600105047226, 0.0907519981265068, 0.08908800035715103, 0.09100800007581711, 0.09113600105047226]	f271f086cc9ab00e398110c36c6058f9a8944392d6ffbae55a781c3a7b4eb777	cce7d73036b752056ae41666654d1b880e631bd07980184298c240981478d49a
CONTROL_B8	B8	17	gate_proj	3	0.09036800265312195	0.08947200328111649	0.09523200243711472	0.019984785254402077	[0.09113600105047226, 0.09523200243711472, 0.08947200328111649, 0.09110400080680847, 0.0896959975361824, 0.09011200070381165, 0.09036800265312195]	108da80fc0ed9841ce7d7b414ffa63f4ca10960cdb436fbf85fd4a9c9b7e74b3	abe11f2a28c197327a33d3d40d217f2f293d5ce1da9204e8e9a5044cc2cb1e0c
CONTROL_B8	B8	17	up_proj	0	0.08601599931716919	0.08499199897050858	0.08601599931716919	0.0041728970918465365	[0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08499199897050858, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919]	083f35d2441964761403e636c33ed2f68efc1b6618ce89746ed5d479cf978a72	30b27c74a42e17c350faa8618be2963e01abf13f8ce115400549e0030a123570
CONTROL_B8	B8	17	up_proj	1	0.08601599931716919	0.08499199897050858	0.0870399996638298	0.008999157237241814	[0.08499199897050858, 0.08601599931716919, 0.08601599931716919, 0.0870399996638298, 0.08601599931716919, 0.08499199897050858, 0.0870399996638298]	afd5aa0f63ca0bfd6a938b2d9b8bb978800ff5dcec1683bf9d74be1663a170d6	d202c2219a3f939a03b997178d172b332b6c88a9aeec3f6acbce9afbaee63e56
CONTROL_B8	B8	17	up_proj	2	0.08601599931716919	0.08499199897050858	0.0870399996638298	0.007720932740778067	[0.08681599795818329, 0.08499199897050858, 0.0870399996638298, 0.0859839990735054, 0.08601599931716919, 0.08601599931716919, 0.08687999844551086]	f271f086cc9ab00e398110c36c6058f9a8944392d6ffbae55a781c3a7b4eb777	4ba8c4fc857324ef89f8cd7ab5d24a0b67ae5bcc8546dcc1aeae0803bbe34c47
CONTROL_B8	B8	17	up_proj	3	0.08601599931716919	0.08585599809885025	0.0870399996638298	0.005096794891943338	[0.08585599809885025, 0.08601599931716919, 0.08601599931716919, 0.08681599795818329, 0.08601599931716919, 0.08595199882984161, 0.0870399996638298]	108da80fc0ed9841ce7d7b414ffa63f4ca10960cdb436fbf85fd4a9c9b7e74b3	aaf804a031be445798e6a712333a2aa23607ab72e78fa78f67a523015bf15a92
CONTROL_B8	B8	17	down_proj	0	0.0798719972372055	0.07865600287914276	0.08089599758386612	0.008698937681735432	[0.0798719972372055, 0.0798719972372055, 0.07884799689054489, 0.08089599758386612, 0.0798719972372055, 0.07865600287914276, 0.0798719972372055]	9a93951a1d16ee9ccfc355e805adec4648731e347ac5c5f3e4297bf95d8d016d	ba232e51e33ca087d5ffaa9fefaec760e9e6e4a339e7499a0f3e3d3179dc1467
CONTROL_B8	B8	17	down_proj	1	0.07955200225114822	0.07884799689054489	0.08089599758386612	0.008885123089789261	[0.0798719972372055, 0.07884799689054489, 0.07955200225114822, 0.07884799689054489, 0.08089599758386612, 0.0798719972372055, 0.07884799689054489]	af90f05bdf6cca053830fe572417d84afe6fa701b7afd52f165595714d5d577f	ad2fca1b0e76ad1594712bcc724585c674e9dc151c9af5aabec97a7e86c9d478
CONTROL_B8	B8	17	down_proj	2	0.08044800162315369	0.07968000322580338	0.08191999793052673	0.008648771292057652	[0.08044800162315369, 0.08191999793052673, 0.07968000322580338, 0.08089599758386612, 0.0798719972372055, 0.0801599994301796, 0.08070400357246399]	fd1de3e6d3eaf8e1a6dd9358a530a55707ea1857d4b40de4e79a8e4febb18298	f6e33c554a5fb62ec0bbcdc87e1f360814c817eaf1bc5c79a9aa0900c40cad8a
CONTROL_B8	B8	17	down_proj	3	0.08073599636554718	0.07884799689054489	0.08089599758386612	0.00884825268565346	[0.07884799689054489, 0.0798719972372055, 0.08048000186681747, 0.08089599758386612, 0.08073599636554718, 0.08089599758386612, 0.08089599758386612]	31c820108b3a4a63062913e3dbff090f439e8ea00032f38b455fc92959ae4d77	c22ca7355f67c0ab6a8beed821b52874ae2f685b5cf601021f7e6a63ef8996f1
CONTROL_B8	B8	18	gate_proj	0	0.09081599861383438	0.09011200070381165	0.09216000139713287	0.007526135044339536	[0.09091199934482574, 0.09091199934482574, 0.09011200070381165, 0.09011200070381165, 0.09081599861383438, 0.09011200070381165, 0.09216000139713287]	da63399839e396a12ce4f59a7bf34d7c25802b976a1fa418c2ce3906ef8e0600	aaf3d77a464ec9f16c66b1d8d337c70976f4ddec8183047261047b4b0343d7f3
CONTROL_B8	B8	18	gate_proj	1	0.0920960009098053	0.09113600105047226	0.09216000139713287	0.005443894323047151	[0.09113600105047226, 0.09216000139713287, 0.09216000139713287, 0.09113600105047226, 0.09216000139713287, 0.09113600105047226, 0.0920960009098053]	25f5347681d82b8a751ccfdcc4410de182c2c31535643bac1fd7f804d0a461db	739ac178efcb801cafc02ceac5c5de0b468b60fc9008bc5bf5c0cd1a38b81ee3
CONTROL_B8	B8	18	gate_proj	2	0.09017600119113922	0.09011200070381165	0.0912960022687912	0.005828429722739405	[0.09011200070381165, 0.09113600105047226, 0.09017600119113922, 0.09011200070381165, 0.0912960022687912, 0.09011200070381165, 0.09113600105047226]	2c15ca90b8bd52f208def4e29d458fdccdaf2ca927e6547cae26cfb709f61fc6	df5c9b17a986120e021857b69ba3b23c42fbd795a3e73a01433bdf79536144d7
CONTROL_B8	B8	18	gate_proj	3	0.09100800007581711	0.09008000046014786	0.09200000017881393	0.006755919878382585	[0.09200000017881393, 0.09113600105047226, 0.0907839983701706, 0.09008000046014786, 0.09113600105047226, 0.09011200070381165, 0.09100800007581711]	46a0feb90a37a5b416158b3b7b5d98786516b75b039e33c24144b97b033a8ca2	5a247522496957478bada21fb0f1731b2e04dbc30d98bea7ff6fc6f1841449bf
CONTROL_B8	B8	18	up_proj	0	0.08601599931716919	0.08499199897050858	0.08687999844551086	0.006835823481395149	[0.08687999844551086, 0.08601599931716919, 0.08585599809885025, 0.08604799956083298, 0.08681599795818329, 0.08601599931716919, 0.08499199897050858]	da63399839e396a12ce4f59a7bf34d7c25802b976a1fa418c2ce3906ef8e0600	bcf693412f83473f4aa4cc2975184d07ccb3ca540dd9ebc27421848a314a9b03
CONTROL_B8	B8	18	up_proj	1	0.1372160017490387	0.13619199395179749	0.14233599603176117	0.016221696003908666	[0.13619199395179749, 0.13619199395179749, 0.14028799533843994, 0.1372160017490387, 0.14233599603176117, 0.1372160017490387, 0.13619199395179749]	25f5347681d82b8a751ccfdcc4410de182c2c31535643bac1fd7f804d0a461db	0fa3fa3ad2662788dd036538da808bf1c191f3a16a4827afaf5498c5722dadfa
CONTROL_B8	B8	18	up_proj	2	0.08607999980449677	0.08601599931716919	0.0870399996638298	0.004796891345911689	[0.08601599931716919, 0.08671999722719193, 0.08607999980449677, 0.08601599931716919, 0.08601599931716919, 0.0867839977145195, 0.0870399996638298]	2c15ca90b8bd52f208def4e29d458fdccdaf2ca927e6547cae26cfb709f61fc6	9e7a04897d83df0457d3a57a2cc5c9d5c08d24b2e170678c7083f4d9018669f5
CONTROL_B8	B8	18	up_proj	3	0.0862400010228157	0.08601599931716919	0.0870399996638298	0.0043766383529330235	[0.08601599931716919, 0.08601599931716919, 0.08656000345945358, 0.08671999722719193, 0.0870399996638298, 0.08601599931716919, 0.0862400010228157]	46a0feb90a37a5b416158b3b7b5d98786516b75b039e33c24144b97b033a8ca2	c27e2a252175fce8256549b1a11ab21c9fa2b5cef6b086e9f76148c7f4098fa8
CONTROL_B8	B8	18	down_proj	0	0.07884799689054489	0.07782399654388428	0.0798719972372055	0.008281736374464383	[0.0798719972372055, 0.07884799689054489, 0.0798719972372055, 0.07782399654388428, 0.07884799689054489, 0.07884799689054489, 0.07884799689054489]	ce29d5e29917efd011b5136189c111c03836ca7e4008f45b0d992716aaeddf03	9d21702fd90a847958650117359c2675eb3603b6426249c75f3ce6361aafb6d5
CONTROL_B8	B8	18	down_proj	1	0.0798719972372055	0.07884799689054489	0.08089599758386612	0.01007733132786504	[0.0798719972372055, 0.08089599758386612, 0.07884799689054489, 0.0798719972372055, 0.08051200211048126, 0.08089599758386612, 0.07884799689054489]	08cc2e1513224cd1e00d9d08f4e79d7d4f6a72c9e66b336271de6b62775dc9b2	c2706889920f4cc18eea24f512243eab7e7aee5b682160010f3aa885c3d2df67
CONTROL_B8	B8	18	down_proj	2	0.0798719972372055	0.07900799810886383	0.08089599758386612	0.007819087016037514	[0.07900799810886383, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.07968000322580338]	5958b630900438adb9bbe2b05b438b97aaf06e8cbdbb1d3b9d86a1c99ea9881a	2d477f98a3fe7c4ae0aae9cd7cf42d1362282e6db88555b2cdb434d4c9157ec5
CONTROL_B8	B8	18	down_proj	3	0.08089599758386612	0.07897599786520004	0.08089599758386612	0.008845599579312814	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.07897599786520004]	14d16ceb7eaf7ce663c441fbb06f00420bcf16c72d7fc6d49da1ccc6677422cd	6cca5b1cfec2409bf18fce68a3fdb697abb72c49b9a1afa2bbbe197111a3a834
CONTROL_B8	B8	19	gate_proj	0	0.09196799993515015	0.09113600105047226	0.09276799857616425	0.006569018774198202	[0.09113600105047226, 0.09216000139713287, 0.09196799993515015, 0.09276799857616425, 0.09113600105047226, 0.09113600105047226, 0.09216000139713287]	8872ae23609e4ba1cbe4f3898895d375794782ce28359a782d6df8dbe871dfa2	196daa62268c4089102e8e4aefeba1de534588b54aacfbfb811a1056c6ac2cbe
CONTROL_B8	B8	19	gate_proj	1	0.09196799993515015	0.0910400003194809	0.09216000139713287	0.003993118046209009	[0.09216000139713287, 0.09196799993515015, 0.09177599847316742, 0.09187199920415878, 0.0910400003194809, 0.09216000139713287, 0.09212800115346909]	4be63fdf7523c2bb1e9c3e72342aef8cbcc52e499b6910f8f7c4ea1382d06fa4	f8f4bc113b01ca18ee73a283557399392ae67fb440b0aef65e5ca8ccdaaddfe5
CONTROL_B8	B8	19	gate_proj	2	0.09174399822950363	0.0910400003194809	0.09299200028181076	0.008568320030428551	[0.09113600105047226, 0.09113600105047226, 0.09174399822950363, 0.09206400066614151, 0.09299200028181076, 0.0910400003194809, 0.09299200028181076]	fa4417703d131cd353e0210d3bb0d620ad236a7d129c6d10ec90190bbf1747b2	3b8d2f21151506a1ccdb3b4e4016672b9c7a41fe3f6bf34e9d08cca68538a654
CONTROL_B8	B8	19	gate_proj	3	0.11161600053310394	0.10956799983978271	0.11635199934244156	0.019612618514565694	[0.11468800157308578, 0.11161600053310394, 0.11158400028944016, 0.11059200018644333, 0.11161600053310394, 0.10956799983978271, 0.11635199934244156]	7b8db095799f66cfeb976abbd09b50bf9c7a2bb066d37a4e0a33216c3d405e4b	75538b76640c57f8fbc32d11cf5c1f0cffd08e27d293860129e940ca0be9d54e
CONTROL_B8	B8	19	up_proj	0	0.08601599931716919	0.08499199897050858	0.08601599931716919	0.004097175546133865	[0.08601599931716919, 0.0859839990735054, 0.08601599931716919, 0.08601599931716919, 0.08579199761152267, 0.08601599931716919, 0.08499199897050858]	8872ae23609e4ba1cbe4f3898895d375794782ce28359a782d6df8dbe871dfa2	b3e9ccf269300f10179c7ba4455bc222525cdbe5deb2c6e9c93d0dd8e657c554
CONTROL_B8	B8	19	up_proj	1	0.08601599931716919	0.08591999858617783	0.08700799942016602	0.004112630549130341	[0.08601599931716919, 0.08591999858617783, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08700799942016602, 0.08601599931716919]	4be63fdf7523c2bb1e9c3e72342aef8cbcc52e499b6910f8f7c4ea1382d06fa4	7a97758593fd1d567823ad673d1d6f96afc6439e7eb9e9a2eb439593e4c9c2a3
CONTROL_B8	B8	19	up_proj	2	0.08499199897050858	0.084927998483181	0.08601599931716919	0.005101157265779867	[0.08585599809885025, 0.08499199897050858, 0.084927998483181, 0.08499199897050858, 0.08601599931716919, 0.08499199897050858, 0.08499199897050858]	fa4417703d131cd353e0210d3bb0d620ad236a7d129c6d10ec90190bbf1747b2	c8524d8df24996c75f5af512371e4ec36230c92ca1871ce45ef5485a81797b9e
CONTROL_B8	B8	19	up_proj	3	0.08601599931716919	0.08499199897050858	0.08617600053548813	0.0061815652708697285	[0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08499199897050858, 0.08617600053548813, 0.08499199897050858, 0.08499199897050858]	7b8db095799f66cfeb976abbd09b50bf9c7a2bb066d37a4e0a33216c3d405e4b	82c0ec7dbcba23b1942030e0c0e8c64895dabe73865f64397a34cc850aebd720
CONTROL_B8	B8	19	down_proj	0	0.0798719972372055	0.07884799689054489	0.0798719972372055	0.004494478272346062	[0.0798719972372055, 0.07884799689054489, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055]	7e70122c0d2071db67ea797d29184ae57e9ad924fb5fc8269439d8531662778f	7a73db902bdeeab799681929cabc1336534f7644adfa3753b2802e5da338fd07
CONTROL_B8	B8	19	down_proj	1	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.005705195549520968	[0.08089599758386612, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.08086399734020233, 0.08089599758386612, 0.0798719972372055]	d18d894eef3c00d5e0a2cd0723821539f191a3397acaed0cd00467549c574c22	ece2526abb136a27d9fa5c83c5d8af87b44d2449872b82e436d2114c756a51e5
CONTROL_B8	B8	19	down_proj	2	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.004421463255511718	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	9bc942c187789836572edbeb6f1df8115ebba361e289b1ad96beaf71ddc483e7	1739e5e9775832cb1d6679ae80b9b743aa5c06e1451d1d236735d24cb405137e
CONTROL_B8	B8	19	down_proj	3	0.0798719972372055	0.07884799689054489	0.08089599758386612	0.00893974691027717	[0.07884799689054489, 0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055]	12587e220490aff8a304ac050ad5354e302a7e18dff181f42f6bd6f0fcfba84d	66675047818dfda9ec1953e9a64003c2f5301452671af919ad8034e43c728445
CONTROL_B8	B8	20	gate_proj	0	0.09011200070381165	0.08979199826717377	0.09113600105047226	0.005397573127444767	[0.09011200070381165, 0.0907839983701706, 0.09011200070381165, 0.08979199826717377, 0.09011200070381165, 0.09113600105047226, 0.09100800007581711]	695cd154d2f681450682a18e83e7f19af8175abc94827bef586c7bdb1d1278ef	7d132b7cfa9c1fe7f6b523fd4bf2c2d0957d36f1893402ff4a7f462a56252c24
CONTROL_B8	B8	20	gate_proj	1	0.08972799777984619	0.08908800035715103	0.09174399822950363	0.009721597207403622	[0.08908800035715103, 0.08908800035715103, 0.0891840010881424, 0.08972799777984619, 0.09011200070381165, 0.09174399822950363, 0.09011200070381165]	41b05dabd6ff99f73fccb78a89d210063272faccc0b52be4a811507f457287e4	225d385a2de8b97412d946aedd9ec6b671f711e578d2802d860b4973ead34401
CONTROL_B8	B8	20	gate_proj	2	0.09113600105047226	0.09011200070381165	0.09411200135946274	0.012742551931582892	[0.09094399958848953, 0.09011200070381165, 0.09113600105047226, 0.09411200135946274, 0.09113600105047226, 0.09113600105047226, 0.09174399822950363]	7a9272d7f108d54ea69b6da51f34812a31a441f2c6af8de298d54458217dda2f	295678636414a7a36218edd1b9bc172920419aac560a9698537cd5d14f36a666
CONTROL_B8	B8	20	gate_proj	3	0.09004800021648407	0.08908800035715103	0.09011200070381165	0.004982030875656291	[0.09011200070381165, 0.0899839997291565, 0.08908800035715103, 0.08908800035715103, 0.09004800021648407, 0.09011200070381165, 0.09011200070381165]	ac97ddb8a10f852fe8bab9371db2492804e0cd2983ddcb90af5bcce96532aa16	da980396c1ed8a9cc0e0df48f4036b2409539b34564b39bab15261928f074608
