phase	launch_ordinal	semantic_range	semantic_class	start_ns	end_ns	duration_ns	stream	correlation_id	demangled_name	mangled_name	grid_x	grid_y	grid_z	block_x	block_y	block_z	static_smem	dynamic_smem
prefill	574	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231185961	7231187593	1632	7	17518	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	112	64	1	1	128	1	1	0	0
prefill	575	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231192585	7231194185	1600	7	17551	void at_cuda_detail::cub::DeviceReduceKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, unsigned int, cuda::std::__4::plus<void>, int>(T2, T5 *, T3, at_cuda_detail::cub::GridEvenShare<T3>, T4)	113	4	1	1	256	1	1	44	0
prefill	576	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231194762	7231195946	1184	7	17556	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, int *, int *, int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	114	1	1	1	256	1	1	44	0
prefill	577	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231207274	7231208106	832	7	17587	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	115	1	1	1	128	1	1	0	0
prefill	578	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231209290	7231211306	2016	7	17594	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	116	26	1	1	128	1	1	5120	0
prefill	579	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231211946	7231214282	2336	7	17600	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	117	4	1	1	256	1	1	0	0
prefill	580	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231221994	7231235850	13856	7	17611	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	118	3100	1	1	128	1	1	0	0
prefill	581	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231251722	7231295946	44224	7	17638	ampere_bf16_s1688gemm_bf16_128x128_ldg8_f2f_stages_32x1_tn	84	6	7	3	128	1	1	32768	0
prefill	582	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231296554	7231298698	2144	7	17648	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	120	1163	1	1	128	1	1	0	0
prefill	583	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231300490	7231343819	43329	7	17672	ampere_bf16_s1688gemm_bf16_128x128_ldg8_f2f_stages_32x1_tn	84	6	7	3	128	1	1	32768	0
prefill	584	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231344395	7231346219	1824	7	17682	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	121	1163	1	1	128	1	1	0	0
prefill	585	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231346923	7231390827	43904	7	17706	ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn	190	8	7	1	256	1	1	49152	24576
prefill	586	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231391403	7231395627	4224	7	17717	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	118	2	1	1	128	1	1	0	0
prefill	587	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231396203	7231402283	6080	7	17729	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	68	3100	1	1	128	1	1	0	0
prefill	588	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231402891	7231431883	28992	7	17736	void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)	125	608	1	1	128	1	1	0	0
prefill	589	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231432523	7231434187	1664	7	17757	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	112	64	1	1	128	1	1	0	0
prefill	590	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231434731	7231436363	1632	7	17790	void at_cuda_detail::cub::DeviceReduceKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, unsigned int, cuda::std::__4::plus<void>, int>(T2, T5 *, T3, at_cuda_detail::cub::GridEvenShare<T3>, T4)	113	4	1	1	256	1	1	44	0
prefill	591	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231436939	7231438123	1184	7	17795	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, int *, int *, int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	114	1	1	1	256	1	1	44	0
prefill	592	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231450508	7231451372	864	7	17826	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	115	1	1	1	128	1	1	0	0
prefill	593	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231454412	7231456460	2048	7	17833	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	116	26	1	1	128	1	1	5120	0
prefill	594	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231457004	7231459244	2240	7	17839	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	117	1	1	1	256	1	1	0	0
prefill	595	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231467148	7231470892	3744	7	17850	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	118	44	1	1	128	1	1	0	0
prefill	596	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231494124	7231507052	12928	7	17880	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	119	8	6	1	32	1	1	0	16896
prefill	597	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231507724	7231508876	1152	7	17889	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	120	17	1	1	128	1	1	0	0
prefill	598	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231513516	7231527084	13568	7	17917	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	119	8	6	1	32	1	1	0	16896
prefill	599	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231527724	7231528748	1024	7	17926	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	121	17	1	1	128	1	1	0	0
prefill	600	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231542028	7231549900	7872	7	17954	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	119	8	16	1	32	1	1	0	16896
prefill	601	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231553868	7231555852	1984	7	17964	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	118	1	1	1	128	1	1	0	0
prefill	602	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231559660	7231561516	1856	7	17976	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	68	44	1	1	128	1	1	0	0
prefill	603	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231567628	7231579853	12225	7	17983	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	122	16	1	1	128	1	1	0	0
prefill	604	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231580781	7231582413	1632	7	18004	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	112	64	1	1	128	1	1	0	0
prefill	605	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231587949	7231589581	1632	7	18037	void at_cuda_detail::cub::DeviceReduceKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, unsigned int, cuda::std::__4::plus<void>, int>(T2, T5 *, T3, at_cuda_detail::cub::GridEvenShare<T3>, T4)	113	4	1	1	256	1	1	44	0
prefill	606	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231590125	7231591245	1120	7	18042	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, int *, int *, int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	114	1	1	1	256	1	1	44	0
prefill	607	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231603437	7231604269	832	7	18073	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	115	1	1	1	128	1	1	0	0
prefill	608	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231605709	7231607693	1984	7	18080	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	116	26	1	1	128	1	1	5120	0
prefill	609	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231608493	7231610605	2112	7	18086	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	117	1	1	1	256	1	1	0	0
prefill	610	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231622829	7231626349	3520	7	18097	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	118	20	1	1	128	1	1	0	0
prefill	611	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231644173	7231651917	7744	7	18127	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	119	8	6	8	32	1	1	0	16896
prefill	612	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231652525	7231653773	1248	7	18128	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	130	24	1	1	32	16	1	0	0
prefill	613	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231654349	7231655533	1184	7	18138	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	120	8	1	1	128	1	1	0	0
prefill	614	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231665133	7231673677	8544	7	18166	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	119	8	6	8	32	1	1	0	16896
prefill	615	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231674285	7231675501	1216	7	18167	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	130	24	1	1	32	16	1	0	0
prefill	616	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231676109	7231677101	992	7	18177	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	121	8	1	1	128	1	1	0	0
prefill	617	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231683597	7231691725	8128	7	18205	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	119	8	16	1	32	1	1	0	16896
prefill	618	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231693773	7231695757	1984	7	18215	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	118	1	1	1	128	1	1	0	0
prefill	619	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231699181	7231701038	1857	7	18227	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	68	20	1	1	128	1	1	0	0
prefill	620	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231705646	7231711790	6144	7	18234	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	122	16	1	1	128	1	1	0	0
prefill	621	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231717102	7231721358	4256	7	18255	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	112	64	1	1	128	1	1	0	0
prefill	622	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231723854	7231725422	1568	7	18288	void at_cuda_detail::cub::DeviceReduceKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, unsigned int, cuda::std::__4::plus<void>, int>(T2, T5 *, T3, at_cuda_detail::cub::GridEvenShare<T3>, T4)	113	4	1	1	256	1	1	44	0
prefill	623	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231725998	7231727214	1216	7	18293	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, int *, int *, int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	114	1	1	1	256	1	1	44	0
prefill	624	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231738254	7231739086	832	7	18324	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	115	1	1	1	128	1	1	0	0
prefill	625	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231740078	7231742062	1984	7	18331	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	116	26	1	1	128	1	1	5120	0
prefill	626	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231742702	7231744782	2080	7	18337	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	117	1	1	1	256	1	1	0	0
prefill	627	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7231752878	7231756494	3616	7	18348	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	118	12	1	1	128	1	1	0	0
prefill	628	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231772878	7231781134	8256	7	18378	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	119	8	6	8	32	1	1	0	16896
prefill	629	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231781710	7231782926	1216	7	18379	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	130	24	1	1	32	16	1	0	0
prefill	630	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7231785358	7231786542	1184	7	18389	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	120	5	1	1	128	1	1	0	0
