model_label	model_id	exact_revision	tensor_name	static_role	decoder_layer_id	source_shard	dtype	shape	exact_tensor_bytes
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.mlp.experts.9.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	13	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.mlp.experts.9.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	13	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.mlp.gate.weight	ROUTER_WEIGHT	13	model-00002-of-000004.safetensors	BF16	64x2048	262144
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.mlp.shared_experts.down_proj.weight	MOE_SHARED_EXPERT_WEIGHT	13	model-00002-of-000004.safetensors	BF16	2048x2816	11534336
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.mlp.shared_experts.gate_proj.weight	MOE_SHARED_EXPERT_WEIGHT	13	model-00002-of-000004.safetensors	BF16	2816x2048	11534336
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.mlp.shared_experts.up_proj.weight	MOE_SHARED_EXPERT_WEIGHT	13	model-00002-of-000004.safetensors	BF16	2816x2048	11534336
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.post_attention_layernorm.weight	NORM_WEIGHT	13	model-00002-of-000004.safetensors	BF16	2048	4096
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.self_attn.kv_a_layernorm.weight	ATTENTION_WEIGHT	13	model-00002-of-000004.safetensors	BF16	512	1024
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.self_attn.kv_a_proj_with_mqa.weight	ATTENTION_WEIGHT	13	model-00002-of-000004.safetensors	BF16	576x2048	2359296
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.self_attn.kv_b_proj.weight	ATTENTION_WEIGHT	13	model-00002-of-000004.safetensors	BF16	4096x512	4194304
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.self_attn.o_proj.weight	ATTENTION_WEIGHT	13	model-00002-of-000004.safetensors	BF16	2048x2048	8388608
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.13.self_attn.q_proj.weight	ATTENTION_WEIGHT	13	model-00002-of-000004.safetensors	BF16	3072x2048	12582912
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.input_layernorm.weight	NORM_WEIGHT	14	model-00003-of-000004.safetensors	BF16	2048	4096
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.0.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.0.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.0.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.1.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.1.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.1.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.10.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.10.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.10.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.11.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.11.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.11.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.12.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.12.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.12.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.13.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.13.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.13.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.14.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.14.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.14.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.15.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.15.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.15.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.16.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.16.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.16.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.17.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.17.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.17.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.18.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.18.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.18.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.19.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.19.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.19.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.2.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.2.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.2.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.20.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.20.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.20.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.21.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.21.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.21.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.22.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.22.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.22.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.23.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.23.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.23.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.24.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.24.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.24.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.25.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.25.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.25.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.26.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.26.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.26.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.27.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.27.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.27.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.28.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.28.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.28.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.29.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.29.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.29.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.3.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.3.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.3.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.30.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.30.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.30.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.31.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.31.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.31.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.32.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.32.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.32.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.33.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.33.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.33.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.34.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.34.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.14.mlp.experts.34.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	14	model-00002-of-000004.safetensors	BF16	1408x2048	5767168
